사용일자,노선명,역ID,역명,승차총승객수,하차총승객수,등록일자,호선,구,동,상세주소,전화번호,상세주소_역이름
20191226,6호선,2617,새절(신사),15350.0,14303.0,20191229,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20191227,6호선,2617,새절(신사),15831.0,14718.0,20191230,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20191228,6호선,2617,새절(신사),11299.0,10588.0,20191231,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20191229,6호선,2617,새절(신사),8190.0,8120.0,20200101,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20191230,6호선,2617,새절(신사),14951.0,14058.0,20200102,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20191231,6호선,2617,새절(신사),14328.0,13030.0,20200103,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20200101,6호선,2617,새절(신사),6152.0,6276.0,20200104,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20200102,6호선,2617,새절(신사),14342.0,13562.0,20200105,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20200103,6호선,2617,새절(신사),15077.0,13933.0,20200106,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20200104,6호선,2617,새절(신사),10395.0,9903.0,20200107,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20200105,6호선,2617,새절(신사),7919.0,7795.0,20200108,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20200106,6호선,2617,새절(신사),14612.0,13949.0,20200109,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20200107,6호선,2617,새절(신사),14244.0,13599.0,20200110,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20200108,6호선,2617,새절(신사),14891.0,14167.0,20200111,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20200109,6호선,2617,새절(신사),14905.0,14184.0,20200112,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20200110,6호선,2617,새절(신사),15527.0,14479.0,20200113,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20200111,6호선,2617,새절(신사),11131.0,10546.0,20200114,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20200112,6호선,2617,새절(신사),8099.0,7832.0,20200115,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20200113,6호선,2617,새절(신사),14747.0,13987.0,20200116,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20200114,6호선,2617,새절(신사),14860.0,14195.0,20200117,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20200115,6호선,2617,새절(신사),15120.0,14331.0,20200118,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20200116,6호선,2617,새절(신사),14990.0,14281.0,20200119,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20200117,6호선,2617,새절(신사),15525.0,14264.0,20200120,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20200118,6호선,2617,새절(신사),11209.0,10639.0,20200121,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20200119,6호선,2617,새절(신사),7912.0,7779.0,20200122,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20200120,6호선,2617,새절(신사),14964.0,14139.0,20200123,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20200121,6호선,2617,새절(신사),14822.0,14140.0,20200124,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20200122,6호선,2617,새절(신사),14858.0,14086.0,20200125,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20200123,6호선,2617,새절(신사),14301.0,12980.0,20200126,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20200124,6호선,2617,새절(신사),6355.0,5743.0,20200127,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20200125,6호선,2617,새절(신사),6032.0,5922.0,20200128,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20200126,6호선,2617,새절(신사),6852.0,6678.0,20200129,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20200127,6호선,2617,새절(신사),6888.0,6939.0,20200130,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20200128,6호선,2617,새절(신사),13613.0,13043.0,20200131,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20200129,6호선,2617,새절(신사),14556.0,13739.0,20200201,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20200130,6호선,2617,새절(신사),14287.0,13494.0,20200202,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20200131,6호선,2617,새절(신사),14655.0,13641.0,20200203,6,은평구,신사동,서울특별시 은평구 신사동 337-5,6311-6160,새절역
20191201,6호선,2618,증산(명지대앞),6334.0,6280.0,20191204,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20191202,6호선,2618,증산(명지대앞),12160.0,11844.0,20191205,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20191203,6호선,2618,증산(명지대앞),12118.0,11909.0,20191206,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20191204,6호선,2618,증산(명지대앞),12286.0,12029.0,20191207,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20191205,6호선,2618,증산(명지대앞),12070.0,11852.0,20191208,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20191206,6호선,2618,증산(명지대앞),11885.0,11262.0,20191209,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20191207,6호선,2618,증산(명지대앞),9260.0,8731.0,20191210,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20191208,6호선,2618,증산(명지대앞),6952.0,6718.0,20191211,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20191209,6호선,2618,증산(명지대앞),12046.0,11648.0,20191212,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20191210,6호선,2618,증산(명지대앞),12238.0,11920.0,20191213,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20191211,6호선,2618,증산(명지대앞),12423.0,12034.0,20191214,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20191212,6호선,2618,증산(명지대앞),12218.0,11886.0,20191215,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20191213,6호선,2618,증산(명지대앞),12361.0,11799.0,20191216,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20191214,6호선,2618,증산(명지대앞),9781.0,9081.0,20191217,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20191215,6호선,2618,증산(명지대앞),7121.0,7048.0,20191218,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20191216,6호선,2618,증산(명지대앞),11993.0,11648.0,20191219,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20191217,6호선,2618,증산(명지대앞),11944.0,11681.0,20191220,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20191218,6호선,2618,증산(명지대앞),12280.0,11888.0,20191221,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20191219,6호선,2618,증산(명지대앞),12083.0,11826.0,20191222,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20191220,6호선,2618,증산(명지대앞),12734.0,11799.0,20191223,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20191221,6호선,2618,증산(명지대앞),9740.0,9162.0,20191224,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20191222,6호선,2618,증산(명지대앞),7300.0,7210.0,20191225,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20191223,6호선,2618,증산(명지대앞),11992.0,11335.0,20191226,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20191224,6호선,2618,증산(명지대앞),12720.0,11780.0,20191227,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20191225,6호선,2618,증산(명지대앞),7454.0,7169.0,20191228,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20191226,6호선,2618,증산(명지대앞),11881.0,11272.0,20191229,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20191227,6호선,2618,증산(명지대앞),12156.0,11534.0,20191230,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20191228,6호선,2618,증산(명지대앞),9304.0,8466.0,20191231,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20191229,6호선,2618,증산(명지대앞),6568.0,6462.0,20200101,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20191230,6호선,2618,증산(명지대앞),11577.0,10937.0,20200102,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20191231,6호선,2618,증산(명지대앞),11267.0,10377.0,20200103,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20200101,6호선,2618,증산(명지대앞),5168.0,5443.0,20200104,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20200102,6호선,2618,증산(명지대앞),11015.0,10704.0,20200105,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20200103,6호선,2618,증산(명지대앞),11639.0,10855.0,20200106,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20200104,6호선,2618,증산(명지대앞),8427.0,7963.0,20200107,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20200105,6호선,2618,증산(명지대앞),6395.0,6341.0,20200108,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20200106,6호선,2618,증산(명지대앞),11282.0,11022.0,20200109,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20200107,6호선,2618,증산(명지대앞),11196.0,10916.0,20200110,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20200108,6호선,2618,증산(명지대앞),11509.0,11038.0,20200111,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20200109,6호선,2618,증산(명지대앞),11652.0,11191.0,20200112,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20200110,6호선,2618,증산(명지대앞),11948.0,11350.0,20200113,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20200111,6호선,2618,증산(명지대앞),8993.0,8447.0,20200114,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20200112,6호선,2618,증산(명지대앞),6554.0,6489.0,20200115,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20200113,6호선,2618,증산(명지대앞),11425.0,11054.0,20200116,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20200114,6호선,2618,증산(명지대앞),11528.0,11173.0,20200117,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20200115,6호선,2618,증산(명지대앞),11561.0,11221.0,20200118,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20200116,6호선,2618,증산(명지대앞),11635.0,11303.0,20200119,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20200117,6호선,2618,증산(명지대앞),11996.0,11282.0,20200120,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20200118,6호선,2618,증산(명지대앞),9007.0,8493.0,20200121,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20200119,6호선,2618,증산(명지대앞),6450.0,6392.0,20200122,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20200120,6호선,2618,증산(명지대앞),11491.0,11171.0,20200123,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20200121,6호선,2618,증산(명지대앞),11585.0,11138.0,20200124,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20200122,6호선,2618,증산(명지대앞),11608.0,11154.0,20200125,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20200123,6호선,2618,증산(명지대앞),11318.0,10352.0,20200126,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20200124,6호선,2618,증산(명지대앞),5302.0,4827.0,20200127,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20200125,6호선,2618,증산(명지대앞),4732.0,4788.0,20200128,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20200126,6호선,2618,증산(명지대앞),5597.0,5640.0,20200129,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20200127,6호선,2618,증산(명지대앞),5651.0,5634.0,20200130,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20200128,6호선,2618,증산(명지대앞),10513.0,10265.0,20200131,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20200129,6호선,2618,증산(명지대앞),11145.0,10782.0,20200201,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20200130,6호선,2618,증산(명지대앞),11121.0,10804.0,20200202,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20200131,6호선,2618,증산(명지대앞),11395.0,10787.0,20200203,6,은평구,증산동,서울특별시 은평구 증산동 199-8,6311-6170,증산역
20191201,6호선,2620,월드컵경기장(성산),3615.0,3777.0,20191204,6,마포구,성산동,서울특별시 마포구 성산동 420,6311-6190,월드컵경기장역
20191202,6호선,2620,월드컵경기장(성산),5437.0,5837.0,20191205,6,마포구,성산동,서울특별시 마포구 성산동 420,6311-6190,월드컵경기장역
20191203,6호선,2620,월드컵경기장(성산),5157.0,5431.0,20191206,6,마포구,성산동,서울특별시 마포구 성산동 420,6311-6190,월드컵경기장역
20191204,6호선,2620,월드컵경기장(성산),5486.0,5695.0,20191207,6,마포구,성산동,서울특별시 마포구 성산동 420,6311-6190,월드컵경기장역
20191205,6호선,2620,월드컵경기장(성산),5182.0,5540.0,20191208,6,마포구,성산동,서울특별시 마포구 성산동 420,6311-6190,월드컵경기장역
20191206,6호선,2620,월드컵경기장(성산),5635.0,5966.0,20191209,6,마포구,성산동,서울특별시 마포구 성산동 420,6311-6190,월드컵경기장역
20191207,6호선,2620,월드컵경기장(성산),4957.0,5342.0,20191210,6,마포구,성산동,서울특별시 마포구 성산동 420,6311-6190,월드컵경기장역
20191208,6호선,2620,월드컵경기장(성산),3949.0,3920.0,20191211,6,마포구,성산동,서울특별시 마포구 성산동 420,6311-6190,월드컵경기장역
20191209,6호선,2620,월드컵경기장(성산),5165.0,5465.0,20191212,6,마포구,성산동,서울특별시 마포구 성산동 420,6311-6190,월드컵경기장역
20191210,6호선,2620,월드컵경기장(성산),5317.0,5593.0,20191213,6,마포구,성산동,서울특별시 마포구 성산동 420,6311-6190,월드컵경기장역
20191211,6호선,2620,월드컵경기장(성산),5293.0,5639.0,20191214,6,마포구,성산동,서울특별시 마포구 성산동 420,6311-6190,월드컵경기장역
